Table Name,tx_duc_config_lut,,,,,,,,,
Table Description,This table provides rate configuration parameters for the TX digital blocks.,,,,,,,,,
single entry bitwidth,8*1,,,,,,,,,
base type bit layout,,,7,6,5,4,3,2,1,0
Bit Field Name,,,TX_DUC_STAGE_ACTIVE,,,,,,,MODE
Bit Field Description,,,Active Filter stages for the DUC chain,,,,,,,Set to 1 for Manual filter state configuration
Unit [string],,,bits,,,,,,,bits
Granularity,,,1,,,,,,,1
Minimum Value,,,0,,,,,,,0
Maximum Value,,,31,,,,,,,1
Sign Type,,,unsigned,,,,,,,unsigned
Bit Field Width,,,7,,,,,,,1
subtable dimision and name ,32*1,,tx_duc_config_lut,,,,,,,
,,,124,,,,,,,1
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,120,,,,,,,1
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,112,,,,,,,1
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,96,,,,,,,1
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
,,,0,,,,,,,0
